Date,cpi_annual,us_5y_yield,cds_proxy,viop30_proxy,vix,xu100_rvol,iv_rv_spread,cds_change_20d,cds_ma_ratio,viop30_change_5d,viop30_change_20d,viop30_ma_ratio
2016-11-23,2.8781,0.018370000123977662,11.40328729540723,20.245947357046298,12.430000305175781,17.46285988045416,2.7830874765921365,3.500589423536475,1.3558110748450627,-0.11203799993579966,-0.007693216828810523,0.8014944064264274
2016-11-24,2.8781,0.018370000123977662,11.388672526268827,20.425213711624224,12.430000305175781,17.617483577536166,2.8077301340880574,3.463740453818761,1.3400055679887029,-0.08423259567729724,-0.14658438655527006,0.816954037964196
2016-11-25,2.8781,0.018489999771118162,12.47252625239412,20.56376101033651,12.34000015258789,17.689864894825853,2.8738961155106573,4.1626788103169226,1.449163552507884,-0.05063884448131173,-0.2416614348360464,0.8310135665110823
2016-11-28,2.8781,0.018009999990463255,12.776705907158748,22.006582358877672,13.149999618530273,18.032129603951272,3.9744527549264,4.375265713589739,1.4647397593755336,0.1285745936122633,-0.20563619754951312,0.8971118153129853
2016-11-29,2.8781,0.01781000018119812,13.566401428749097,21.303529115832404,12.899999618530273,17.758952223093353,3.5445768927390517,5.0819787287755585,1.5338734221575487,0.07281948325168708,-0.346064845906785,0.8758738294720336
2016-11-30,2.8781,0.018339999914169312,13.683680511325253,22.738669970616833,13.329999923706055,17.755237625794596,4.983432344822237,6.091163822363199,1.526037624372221,0.12312205349595473,-0.2989145805895963,0.942945994130355
2016-12-01,2.9254,0.018930000066757203,13.60823893566513,26.1317455886084,14.069999694824219,18.81611893893043,7.31562664967797,6.08921572287108,1.4986287857469038,0.2793866422918514,-0.30208252191227414,1.0814999138266044
2016-12-02,2.9254,0.01828999996185303,14.263295272275913,23.12840280607193,14.119999885559082,16.141107113450506,6.987295692621423,6.898942684998489,1.5502159433080756,0.12471657273425252,-0.5566172965666126,0.9572834989006347
2016-12-05,2.9254,0.01843999981880188,14.346128422855347,17.92709207087785,12.140000343322754,14.470496795437757,3.456595275440094,6.13362553250829,1.537757893701391,-0.1853759126007185,-0.41793241913832124,0.7447368495822398
2016-12-06,2.9254,0.01840999960899353,15.030387745724722,30.089688982252408,11.789999961853027,16.877578256093546,13.212110726158862,6.902745488027914,1.586773749333667,0.41242743484647737,-0.1188423175946478,1.2441115510219238
2016-12-07,2.9254,0.01797999978065491,17.473176279047617,27.116926748042726,12.220000267028809,17.129731899396177,9.98719484864655,9.315741184642736,1.8090445118520118,0.19254674011644157,0.11217032246280545,1.1182187706506415
2016-12-08,2.9254,0.01819000005722046,18.54501936046885,30.929817779827204,12.640000343322754,17.11762278376414,13.812194996063063,9.09212053412995,1.8809936676656478,0.18361085657096043,0.2425007558059451,1.2624820465005901
2016-12-09,2.9254,0.0188100004196167,19.075481446017818,26.612356409582983,11.75,16.17483179442562,10.437524615157361,9.060068897400807,1.8948809941705893,0.1506352873876966,0.09167714816092998,1.0805868732048307
2016-12-12,2.9254,0.018890000581741333,19.564196078684436,28.081663346483825,12.640000343322754,15.829878143793097,12.251785202690728,9.306604845089584,1.9025713060869747,0.5664371686974177,0.10277478439537036,1.1332758023716545
2016-12-13,2.9254,0.019119999408721923,19.800307734006513,27.81838363202089,12.720000267028809,15.835839685992575,11.982543946028315,8.368850438917251,1.8850093692970515,-0.07548450738627399,0.20500233761726183,1.1132221593875382
2016-12-14,2.9254,0.0199399995803833,19.768769877701324,26.234205143170637,13.1899995803833,15.688533899851995,10.545671243318642,8.311116612148833,1.8449748371036647,-0.03255242059964636,0.15059951792855308,1.0424406630191239
2016-12-15,2.9254,0.02068000078201294,19.953561856144226,26.078986758249584,12.789999961853027,15.962443100388601,10.116543657860984,9.606208939145498,1.825305900253034,-0.1568334820498486,0.16925513476398413,1.0292606869417837
2016-12-16,2.9254,0.020669999122619628,19.557572945322548,24.643169826137893,12.199999809265137,15.880427252424873,8.76274257371302,8.385843713649809,1.7597571271756394,-0.07399519806280652,0.13769403223592014,0.9716538917207161
2016-12-19,2.9254,0.020269999504089354,19.700760142822084,24.342351059080436,11.710000038146973,16.04595650785573,8.296394551224704,8.42729631923995,1.7438551123855628,-0.13315850422626763,0.24836099063724948,0.9575451875027456
2016-12-20,2.9254,0.020460000038146974,19.82192680286092,24.90767358530725,11.449999809265137,16.236586519250164,8.671087066057087,8.048337861559443,1.7260873068506533,-0.10463260860933743,0.25431975892351666,0.9759192970943822
2016-12-21,2.9254,0.020290000438690184,19.86073886045177,23.322992711811693,11.270000457763672,15.727144246878341,7.595848464933352,8.457451565044542,1.7016637150569252,-0.11097010240909855,0.15198327351643925,0.9123500965779889
2016-12-22,2.9254,0.020360000133514404,19.940013324208703,22.415323639679066,11.430000305175781,15.073084953286825,7.342238686392241,8.551340797939876,1.6818524419085243,-0.1404833382727797,0.0974339831226465,0.8751591644718312
2016-12-23,2.9254,0.020299999713897704,18.74117318400969,22.995118185220747,11.4399995803833,15.321628118244249,7.673490066976498,6.268646931615569,1.5590854994388934,-0.06687660932195227,0.11823504336887103,0.8957370947464184
2016-12-26,2.9254,0.020299999713897704,18.622487796397387,22.69294222986228,11.4399995803833,15.12028853055501,7.572653699307269,5.845781889238639,1.5282360540732776,-0.06775881365012515,0.03118884430992641,0.8822466691048654
2016-12-27,2.9254,0.02055000066757202,18.131726975527307,24.213418040873933,11.989999771118164,14.628500785080814,9.584917255793119,4.56532554677821,1.469314349747704,-0.02787315893054143,0.13659187213629087,0.9386403132775825
2016-12-28,2.9254,0.019980000257492067,18.124803317660582,23.955831611445912,12.949999809265137,14.887146692910255,9.068684918535658,4.441122806335329,1.4509372296912755,0.02713369195170756,0.05352826890939144,0.9256240579936182
2016-12-29,2.9254,0.01962000012397766,18.01154505578809,20.743218366111318,13.369999885559082,12.33022845517652,8.412989910934797,4.403306120122961,1.424999494953375,-0.07459652603934874,-0.20620617188490076,0.8002167391642924
2016-12-30,2.9254,0.01934000015258789,17.03160980976989,20.810796735280505,14.039999961853027,11.923326616516276,8.887470118764229,2.7683145374939766,1.3335901856970032,-0.0949906598585839,-0.10020605790309822,0.8041466341707539
2017-01-01,2.9974000000000003,0.01934000015258789,17.03160980976989,20.810796735280505,14.039999961853027,11.923326616516276,8.887470118764229,2.6854813869145424,1.3198317854775696,-0.08293968563075993,0.16085735784707467,0.8065571201808225
2017-01-02,2.9974000000000003,0.01934000015258789,16.48092971999037,21.40623791078601,14.039999961853027,12.264478361294913,9.141759549491098,1.450541974265649,1.2652901341899583,-0.11593489714460004,-0.28858560407813105,0.834412353571464
2017-01-03,2.9974000000000003,0.01944000005722046,16.303642828389734,16.313977597767895,12.850000381469727,10.732492235211941,5.581485362555954,-1.1695334506578838,1.2404249122200373,-0.3189976510782785,-0.3983839780462798,0.6421891407630679
2017-01-04,2.9974000000000003,0.01947000026702881,15.019954071098935,14.95438820690126,11.850000381469727,10.65988007065485,4.29450813624641,-3.5250652893699144,1.134343739225818,-0.2790709742836919,-0.5165057772614914,0.5963872426019943
2017-01-05,2.9974000000000003,0.018630000352859496,13.670743679544536,14.775384800434313,11.670000076293945,10.700183958564557,4.075200841869757,-5.404737766473282,1.0263446349812335,-0.290013496917894,-0.4447923147792442,0.5965544998226266
2017-01-06,2.9974000000000003,0.019220000505447386,12.473481792775548,17.31098922758099,11.319999694824219,11.106201903541306,6.204787324039684,-7.090714285908888,0.9323252587903196,-0.16817268229650706,-0.38354829576900606,0.7053101426537635
2017-01-09,2.9974000000000003,0.0188100004196167,11.840890688076216,17.094347477332853,11.5600004196167,10.94575150580474,6.148595971528113,-7.959417045930296,0.8817897950041578,-0.2014314916718979,-0.38550177093481186,0.7020629779756341
2017-01-10,2.9974000000000003,0.01878999948501587,12.09430206092352,16.784691867916194,11.489999771118164,10.400189609294392,6.3845022586218025,-7.674467816777804,0.8971009142729548,0.028853433647763715,-0.36019819253850605,0.6955200159349374
2017-01-11,2.9974000000000003,0.018760000467300416,14.176868221448974,16.4207272882456,11.260000228881836,10.439510564311432,5.981216723934169,-5.776693634695253,1.0455546615839582,0.098054100312017,-0.3703464233306065,0.6851689789594597
2017-01-12,2.9974000000000003,0.018680000305175783,14.928441937897755,29.87186197441881,11.539999961853027,17.677777867473488,12.194084106945322,-4.629131007424792,1.0933985130008943,1.0217315743641917,0.21217611959704463,1.2433410245020302
2017-01-13,2.9974000000000003,0.018839999437332153,18.683177779054642,32.43947525244367,11.229999542236328,17.747113796376226,14.692361456067445,-1.017582363767442,1.3506928331809838,0.8739238310401694,0.3326352567059361,1.3362296738185326
2017-01-16,2.9974000000000003,0.018839999437332153,18.813851687739476,31.967024455370968,11.229999542236328,17.488643583970237,14.47838087140073,-1.0080751151214429,1.3423123970898263,0.8700347876840178,0.28342072357283277,1.305068431560603
2017-01-17,2.9974000000000003,0.01825999975204468,19.310928535527268,33.87611000598916,11.869999885559082,17.470320784253808,16.405789221735354,-0.5498103249245041,1.3593369646846045,1.018274167471795,0.4524769794586845,1.3704441886049321
2017-01-18,2.9974000000000003,0.01884999990463257,19.96605210795039,35.50734243370488,12.479999542236328,17.369299245167173,18.138043188537704,0.026038783741686444,1.3858747079723228,1.1623489514451646,0.584065570699619,1.4253124737125327
2017-01-19,2.9974000000000003,0.019529999494552613,20.009345883276776,36.0185844482665,12.779999732971191,17.540910440495853,18.47767400777065,1.2681726992670868,1.370332790213715,0.2057696463351204,0.5663578746647235,1.4372747933392436
2017-01-20,2.9974000000000003,0.01940000057220459,19.935278771136293,32.28465398092487,11.539999961853027,17.35561600574653,14.929037975178343,1.3127909747389062,1.3475204322051328,-0.004772619480246876,0.4226737835008716,1.284363935006861
2017-01-23,2.9974000000000003,0.018669999837875366,21.20638226399735,32.910209901792996,11.770000457763672,17.382144497421987,15.52806540437101,3.074655288470044,1.4131861666192873,0.02950494963141792,0.35917241614704176,1.308961292346056
2017-01-24,2.9974000000000003,0.01937000036239624,21.308305104373286,29.336414229038564,11.069999694824219,17.460901751796808,11.875512477241756,3.1835017867127036,1.3986714797503574,-0.13400876830745911,0.2246042928028369,1.1692186379644016
2017-01-25,2.9974000000000003,0.019869999885559084,21.351317577649123,27.86438574323133,10.8100004196167,18.349005913238187,9.515379829993144,3.3397725218610326,1.3806028772027734,-0.21525003468630677,0.3433009888549421,1.117661065290465
2017-01-26,2.9974000000000003,0.01962000012397766,21.642478807681155,27.534926540932023,10.630000114440918,18.42997497118836,9.104951569743662,4.610868997911265,1.378222522730182,-0.23553557246314216,0.3231077546518011,1.1229347937231013
2017-01-27,2.9974000000000003,0.01940999984741211,21.385258260764054,30.965578302197,10.579999923706055,18.47820789917819,12.487370403018808,4.353648450994164,1.343064998655312,-0.04085766815116676,0.4879573663655612,1.2627013303782957
2017-01-30,2.9974000000000003,0.019359999895095827,21.405137766270872,35.42407989314623,11.880000114440918,20.20773572261264,15.216344170533588,4.924208046280501,1.3258865326928893,0.07638571734591926,0.6548484624333271,1.4432564653785935
2017-01-31,2.9974000000000003,0.019079999923706056,23.651037045767644,34.80638534644651,11.989999771118164,18.899147394838945,15.907237951607566,7.347394217377911,1.4419389304790375,0.18645670444595486,1.13353151540485,1.40812273211966
2017-02-01,3.0217,0.019259999990463256,23.33399109874331,35.4300012588501,11.8100004196167,18.339040147041416,17.09096111180868,8.314037027644376,1.4028228742638453,0.2715156036574955,1.36920432776378,1.4232401172667029
2017-02-02,3.0217,0.019210000038146973,23.123055971594926,35.790000915527344,11.930000305175781,18.294117132954376,17.495883782572967,9.45231229205039,1.3721205814243294,0.29980375514435265,1.4222720016385169,1.4267996387611022
2017-02-03,3.0217,0.019329999685287477,23.509607784764302,32.910000801086426,10.970000267028809,18.34438378396837,14.565617017118054,11.036125991988754,1.3770111162690728,0.06279303037435824,0.9011045740038981,1.3055274877447935
2017-02-06,3.0217,0.01853999972343445,23.425277480189667,34.109999656677246,11.369999885559082,19.478498407022308,14.631501249654939,11.58438679211345,1.35619282173984,-0.03709567730291918,0.9953964140431326,1.343339665050122
2017-02-07,3.0217,0.01843999981880188,22.48598408972347,33.86999988555908,11.289999961853027,19.42713923555125,14.44286065000783,10.39168202879995,1.2881058390640383,-0.026902691893084696,1.0179101381242104,1.324266030882216
2017-02-08,3.0217,0.01815999984741211,21.329066241183586,34.34999942779541,11.449999809265137,19.42109615741488,14.92890327038053,7.1521980197346124,1.2091543006586492,-0.030482692426800684,1.0918683335289336,1.332572967839756
2017-02-09,3.0217,0.018700000047683716,20.01062663895715,25.72168881072645,10.880000114440918,14.361648968940651,11.3600398417858,5.0821847010593935,1.1250159672299567,-0.28131634107985726,-0.13893252343112783,0.9952332872250633
2017-02-10,3.0217,0.018869999647140503,17.53862434268575,28.58259845866696,10.850000381469727,15.953955972700278,12.628642485966683,-1.1445534363688914,0.9802829061904688,-0.13149201571203273,-0.11889454942666411,1.099488453598689
2017-02-13,3.0217,0.019110000133514403,17.409123996304448,28.86765686490178,11.069999694824219,16.26295437832608,12.6047024865757,-1.4047276914350277,0.9679631899737167,-0.153689324085034,-0.09695514810257688,1.1040760493954587
2017-02-14,3.0217,0.019600000381469727,15.937751761041843,29.070253071859952,10.739999771118164,16.544834369032007,12.525418702827945,-3.373176774485424,0.882445508834539,-0.14171086005068356,-0.14186566678640355,1.1056056206172273
2017-02-15,3.0217,0.02000999927520752,15.543965949402686,31.966292852870538,11.970000267028809,16.652514827946664,15.313778024923874,-4.422086158547703,0.8573547295108794,-0.06939466127024208,-0.09972724901746077,1.2069191097843943
2017-02-16,3.0217,0.01940999984741211,14.73541001708253,32.00064628079882,11.760000228881836,16.322115459889318,15.6785308209095,-5.273935866194245,0.8110702014713308,0.24411140016023825,-0.11155180663023134,1.1995829400004432
2017-02-17,3.0217,0.01909999966621399,14.609397151025336,31.258126099607853,11.489999771118164,16.242289857953505,15.015836241654348,-5.325881620110957,0.8027844815574751,0.09360687219568042,-0.03179615559527249,1.1650147841645748
2017-02-20,3.0217,0.01909999966621399,13.984572043813188,31.447192095613236,11.489999771118164,16.340531982245167,15.106660113368068,-7.221810220184164,0.7681562392037606,0.08935727768912693,-0.04445483059954758,1.164722461750519
2017-02-21,3.0217,0.019170000553131103,13.97860314737837,31.003444547468124,11.569999694824219,15.854721660122802,15.148722887345322,-7.329701956994915,0.7676211200929446,0.06650067582244423,0.056824610718083424,1.1424586490089756
2017-02-22,3.0217,0.019119999408721923,13.59850524004126,30.53566920206903,11.739999771118164,15.04688883472303,15.488780367346001,-7.752812337607864,0.7467550732490016,-0.044754130777258316,0.09586730112960029,1.1221862265097555
2017-02-23,3.0217,0.01878000020980835,12.667972055429152,33.060481835772045,11.710000038146973,14.98601534348111,18.074466492290934,-8.974506752252003,0.6966725274824639,0.033119192208600934,0.20067441569622546,1.2076266459716265
2017-02-24,3.0217,0.018040000200271605,12.076931396399575,34.21763827201288,11.470000267028809,15.653501216670259,18.56413705534262,-9.30832686436448,0.6655526507864358,0.09467976944536516,0.10502177411571689,1.2376207592368402
2017-02-27,3.0217,0.018700000047683716,12.707123214917775,29.14136005211283,12.09000015258789,12.475038040590412,16.666322011522418,-8.698014551353097,0.7017796794113975,-0.073323940544188,-0.17735731908872998,1.0546193012371712
2017-02-28,3.0217,0.018799999952316283,10.36667655718795,35.14534810300311,12.920000076293945,12.563139777248338,22.58220832575477,-13.284360488579695,0.5762928604438765,0.13359494778696224,0.009738522204552957,1.2657728487414492
2017-03-01,3.0524,0.019919999837875367,11.214254465031052,29.380602803331136,12.539999961853027,14.388148150597187,14.992454652733949,-12.11973663371226,0.6276736769906507,-0.0378267917134637,-0.17074225911882734,1.0591383121886262
2017-03-02,3.0524,0.020299999713897704,11.294216863887684,25.07098652467712,11.8100004196167,14.4155291451381,10.65545737953902,-11.828839107707243,0.6367714279984888,-0.24166300269859176,-0.29949746064968175,0.9046191485658014
2017-03-03,3.0524,0.020169999599456787,13.39658828340533,22.557324990436637,10.960000038146973,13.980559555176795,8.576765435259842,-10.113019501358972,0.7597066773126435,-0.34076908490535385,-0.31457537400935054,0.8166334343619953
2017-03-06,3.0524,0.020160000324249267,13.091423650197004,23.20871435773,11.239999771118164,14.003354671589877,9.205359686140122,-10.333853829992663,0.747138636250985,-0.2035816339310731,-0.3195920670967598,0.8425588763818607
2017-03-07,3.0524,0.020439999103546144,13.012228618294966,23.57867698765548,11.449999809265137,14.099081897127839,9.479595090527642,-9.473755471428504,0.7474223621730536,-0.3291095903061856,-0.3038477393763276,0.8573674124337354
2017-03-08,3.0524,0.020810000896453858,12.30697452455533,25.52038629788408,11.859999656677246,15.002597520205981,10.5177887776781,-9.022091716628257,0.7121255656083794,-0.1313865658675114,-0.25704842145547646,0.9282860631052187
2017-03-09,3.0524,0.02125,13.63603192985672,26.443371389669263,12.300000190734863,14.98575500588105,11.457616383788213,-6.374594709100428,0.7935613657063205,0.054739962611416004,0.02805735596341785,0.9608104137836295
2017-03-10,3.0524,0.021050000190734865,13.562982813826721,23.905386661042886,11.65999984741211,13.991827740731356,9.91355892031153,-3.975641528859029,0.7940372891020706,0.05976159279425963,-0.1636384391148954,0.8688235534759288
2017-03-13,3.0524,0.02127000093460083,14.029875146506686,22.357395246688725,11.350000381469727,13.362908997664654,8.994486249024071,-3.3792488497977615,0.8260396378368607,-0.03668101118913247,-0.22552095754361134,0.8138201423049283
2017-03-14,3.0524,0.02124000072479248,13.911223978034442,23.968596509109542,12.300000190734863,13.246940480120125,10.721656028989416,-2.026527783007401,0.8238636535934429,0.01653695504875885,-0.17549405401251295,0.8721270703758863
2017-03-15,3.0524,0.020199999809265137,13.731975261176732,21.281085700947713,11.630000114440918,13.236927859722455,8.044157841225259,-1.8119906882259542,0.8182620304266872,-0.16611428006823903,-0.3342648207942982,0.7748716519690132
2017-03-16,3.0524,0.020299999713897704,15.307114993744083,21.274245050555624,11.210000038146973,13.536332823691799,7.737912226863825,0.5717049766615521,0.9152430016363527,-0.19547909617655945,-0.3351932687896776,0.7754323746455444
2017-03-17,3.0524,0.020199999809265137,15.914133541325642,21.077115524065345,11.279999732971191,13.355290563735684,7.721824960329661,1.304736390300306,0.9541129716626844,-0.11831103914276353,-0.3257076429693664,0.7690019819881229
2017-03-20,3.0524,0.01993000030517578,15.509567385563939,21.01348614573515,11.34000015258789,13.338037180703392,7.675448965031759,1.524995341750751,0.9323004470652334,-0.06011027161818483,-0.331784978390282,0.768175195134109
2017-03-21,3.0524,0.019630000591278077,15.502099060762436,20.319109901486605,12.470000267028809,13.385147536802528,6.933962364684078,1.5234959133840658,0.9343064718300901,-0.15226117249860283,-0.34461766432510954,0.7444408681557938
2017-03-22,3.0524,0.019299999475479127,15.526401822508074,21.23891498292939,12.8100004196167,13.680867907679325,7.558047075250066,1.9278965824668148,0.9381130150172073,-0.00198160557271021,-0.30445555843622096,0.777904743513416
2017-03-23,3.0524,0.019429999589920043,14.994279545755468,21.455293923169904,13.119999885559082,13.493371359003728,7.961922564166176,2.3263074903263163,0.9078244196053105,0.008510237246212027,-0.3510290010366732,0.7855208776458805
2017-03-24,3.0524,0.01927999973297119,14.969190510888128,20.66231158456975,12.960000038146973,13.110131409511553,7.552180175058197,2.892259114488553,0.9081954959853286,-0.01968029918619474,-0.3961502713800745,0.7565567692391052
2017-03-27,3.0524,0.019119999408721923,15.049919956023505,20.212014255868084,12.5,13.26799805240834,6.944016203459745,2.3427967411057296,0.9144166032762843,-0.038140834143778224,-0.3064148612239306,0.7406087383322816
2017-03-28,3.0524,0.019550000429153443,15.089788511184635,17.71632189059734,11.529999732971191,13.245241972070925,4.471079918526414,4.7231119539966855,0.9179673453092062,-0.1280955722720334,-0.49591274957144305,0.6486060909558294
2017-03-29,3.0524,0.019359999895095827,15.242902931915623,19.20588522975651,11.420000076293945,11.688295374964149,7.517589854792362,4.028648466884571,0.9270722971852983,-0.09572192152032777,-0.34630731172135887,0.7013206321139556
2017-03-30,3.0524,0.019609999656677247,15.278810509239863,19.390534020441354,11.539999961853027,11.404159025017412,7.986374995423942,3.984593645352179,0.9277439320792253,-0.09623545173150871,-0.2265747500061298,0.706080034011242
2017-03-31,3.0524,0.019290000200271606,13.202437715933849,20.778057521858376,12.369999885559082,11.447570984290953,9.330486537567422,-0.19415056747148185,0.8010736336480386,0.005601790332842693,-0.07887759161747221,0.7550161608941901
2017-04-01,3.0923000000000003,0.019290000200271606,13.202437715933849,20.778057521858376,12.369999885559082,11.447570984290953,9.330486537567422,0.11101406573684436,0.7999721588138721,0.02800528729223295,-0.10473035250494422,0.7533355238242189
2017-04-03,3.0923000000000003,0.018769999742507936,13.322890349859062,18.294014550521005,12.380000114440918,9.972592123149333,8.321422427371672,0.31066173156409604,0.8062703559703613,0.03260793428179176,-0.22412887881288834,0.6626689310120597
2017-04-04,3.0923000000000003,0.01878000020980835,13.444456201474104,17.572363005942957,11.789999961853027,9.964074341858892,7.608288664084066,1.1374816769187746,0.8142287349241139,-0.08505321177712066,-0.31143820470304173,0.6360861065860723
2017-04-05,3.0923000000000003,0.018700000047683716,13.507943089906849,16.895576754102027,12.890000343322754,8.81240808584732,8.083168668254707,-0.1280888399498714,0.8192483038999776,-0.1286688269497458,-0.3610657088640865,0.6164133944469585
2017-04-06,3.0923000000000003,0.018630000352859496,12.10551932059526,15.987479370139061,12.390000343322754,8.719460596539172,7.26801877359989,-1.4574634932314616,0.7391063849467007,-0.2305594806771354,-0.331218540957848,0.5891766532002405
2017-04-07,3.0923000000000003,0.019110000133514403,11.709993182723338,16.158532317200763,12.869999885559082,8.334297607684245,7.824234709516517,-2.3198819637833488,0.7201633302192828,-0.22232709673644435,-0.277262304534606,0.601318973563464
2017-04-10,3.0923000000000003,0.01899999976158142,11.563260380832896,29.492263686454155,14.050000190734863,13.945782463234169,15.546481223219986,-2.347963597201547,0.7168318886739109,0.6121263927612997,0.23045434367612128,1.1005088861319265
2017-04-11,3.0923000000000003,0.018320000171661376,11.562231184630395,32.072289110911626,15.069999694824219,13.963104170881563,18.10918494003006,-2.169744076546337,0.7230461918174501,0.8251551655326497,0.5070795523126599,1.1993451712545122
2017-04-12,3.0923000000000003,0.018300000429153442,11.97524398511143,37.755115412486234,15.770000457763672,13.93369494200582,23.821420470480412,-3.3318710086326533,0.755197719458843,1.2346153648362304,0.7746864964075506,1.410328410092955
2017-04-13,3.0923000000000003,0.01764000058174133,11.145652632399884,36.780179570420835,15.960000038146973,14.269103964446453,22.511075605974384,-4.768480908925758,0.7094350232727986,1.3005615030920858,0.7450290827711272,1.3700754581409245
2017-04-14,3.0923000000000003,0.01764000058174133,10.359316499317329,36.76077150959833,15.960000038146973,14.261574484143225,22.499197025455103,-5.15025088624661,0.6670596866437608,1.275006837747663,0.7493894756277368,1.3660867595260968
2017-04-17,3.0923000000000003,0.017769999504089355,10.874686548354148,29.726666465980465,14.65999984741211,14.367795486928697,15.358870979051767,-4.627412512408288,0.7081752465579282,0.007947941264134561,0.46299058423841566,1.1044216612271345
2017-04-18,3.0923000000000003,0.017100000381469728,12.551394027285701,29.564422478800076,14.420000076293945,14.589662368952075,14.974760109848,-2.975007795222373,0.8252468351998488,-0.07819418886624852,0.3919930703881176,1.0972388425341373
2017-04-19,3.0923000000000003,0.017289999723434448,13.400908153056864,38.18405580174073,14.930000305175781,14.400824699591327,23.783231102149408,-1.5933713926986037,0.8891319173302472,0.011361119799746078,0.7797032256223337,1.4078697150922908
2017-04-20,3.0923000000000003,0.017719999551773072,13.34434711770038,34.341256334156604,14.149999618530273,15.111932155899394,19.229324178257208,-1.6248433931877475,0.8933223459378515,-0.06631080284952307,0.6620239315238112,1.263562206487979
2017-04-21,3.0923000000000003,0.01759999990463257,13.646092678788976,34.76013603350054,14.630000114440918,15.00898893486258,19.751147098637958,-1.4038272772345284,0.9214997964394115,-0.05442310903554948,0.7197759507521002,1.2794955423248238
2017-04-24,3.0923000000000003,0.018020000457763672,13.570826764698932,22.640862540689604,10.84000015258789,15.389038119986543,7.251824420703061,-1.5189617464857026,0.9269332808959047,-0.2383652379388027,0.2779663115460713,0.8396605483451896
2017-04-25,3.0923000000000003,0.01850000023841858,13.9995376420747,22.035598702028626,10.760000228881836,15.530226685229556,6.50537201679907,-1.2433652898409235,0.9664857956520275,-0.25465823938114085,0.1473357483094775,0.824035965197465
2017-04-26,3.0923000000000003,0.018350000381469726,13.280476633721122,22.34166110590707,10.850000381469727,14.881711410434237,7.459949695472835,-1.9983338755187408,0.9273462215262446,-0.41489554640529935,0.15219421406108058,0.8425434276390457
2017-04-27,3.0923000000000003,0.01819000005722046,13.253695663929891,21.476508478787,10.359999656677246,14.977711965492855,6.498796513294145,0.05125794799604222,0.9366558968925516,-0.37461494507334114,0.033614834119785275,0.8157794209714987
2017-04-28,3.0923000000000003,0.01815999984741211,13.177643381303858,22.14680314050921,10.819999694824219,14.781199413993962,7.365603726515248,-0.024794334629991255,0.9426592949074751,-0.36286776555865785,0.06587457067201408,0.8476602636619659
2017-05-01,3.1061,0.01847000002861023,13.015175035077556,22.14680314050921,10.819999694824219,14.781199413993962,7.365603726515248,-0.3077153147815057,0.9416700607346083,-0.021821580308280297,0.21060377859371937,0.8540471239686737
2017-05-02,3.1061,0.01812999963760376,12.870010203084798,21.97341902548533,10.59000015258789,14.783386429698872,7.190032595786459,-0.5744459983893062,0.9407633491732834,-0.0028217829424154184,0.25045328383291077,0.8541554064001188
2017-05-03,3.1061,0.018450000286102296,12.50701124309765,22.418445846303218,10.680000305175781,15.027104046037557,7.391341800265661,-1.0009318468091983,0.922663690549237,0.0034368411566247925,0.3268825428442572,0.8733235592972054
2017-05-04,3.1061,0.018830000162124633,12.191932228962438,23.167900506942697,10.460000038146973,15.565962818861195,7.601937688081502,0.08641290836717808,0.905371603052057,0.07875544713547522,0.44912778121953445,0.9057030400185472
2017-05-05,3.1061,0.018830000162124633,12.485844970251318,23.15346925955399,10.569999694824219,15.587255770856295,7.566213488697695,0.77585178752798,0.9328819267239813,0.04545424062597392,0.432894325118075,0.9085213770151211
2017-05-08,3.1061,0.01899999976158142,12.112305198329903,21.410417100371724,9.770000457763672,15.547898424650846,5.862518675720878,0.5490448174970073,0.9093044482335085,-0.033250218348243044,-0.27403276574508717,0.8443553017890372
2017-05-09,3.1061,0.01934999942779541,13.21859955075906,17.572890776255907,9.960000038146973,12.577338430515878,4.995552345740029,1.6563683661286657,0.9952527595470576,-0.2002659779129311,-0.4520849224236613,0.6996349571308653
2017-05-10,3.1061,0.01937999963760376,13.656001738089655,18.17942207663202,10.210000038146973,12.602304668965788,5.577117407666231,1.6807577529782254,1.0295801549358408,-0.18908642457792013,-0.518491153370444,0.7304823354381437
2017-05-11,3.1061,0.01927999973297119,13.4106872009967,20.637940686043212,10.600000381469727,13.546563667110984,7.091377018932228,2.265034568596816,1.0126101711298034,-0.10920108277145502,-0.43888417818817427,0.8352103696656691
2017-05-12,3.1061,0.01853000044822693,13.188696058953898,20.436799365539226,10.399999618530273,12.561050112359235,7.8757492531799915,2.8293795596365694,0.9968465511709782,-0.11733316780999303,-0.44405956332545615,0.8332583987392054
2017-05-15,3.1061,0.018580000400543212,12.886702164335581,22.128196208464573,10.420000076293945,12.615948970500995,9.512247237963578,2.012015615981433,0.9753624288474801,0.033524760621332694,-0.2556112460915073,0.9076951882838185
2017-05-16,3.1061,0.01850000023841858,10.973489246173875,23.164892146956,10.649999618530273,12.596962343720325,10.567929803235675,-1.577904781111826,0.8333155008471482,0.31821750000608207,-0.2164605223197924,0.9550328353994687
2017-05-17,3.1061,0.017480000257492065,10.291441732932357,22.095563098619692,15.59000015258789,12.72375198814456,9.371811110475132,-3.109466420124507,0.7838793082473844,0.21541614499514328,-0.4213405926980549,0.9178624077127188
